"avatar_id","avatar_name","gender","premium","preview_image_url","preview_video_url"
"Silas_sitting_lounge_side","Silas Lounge Side","male","False","https://files2.heygen.ai/avatar/v3/4dac6a63f16e46aaaf9b11612708986b_38940/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/4dac6a63f16e46aaaf9b11612708986b_38940/preview_video_talk_1.mp4"
"Silas_sitting_sofa_side","Silas Sofa Side 2","male","False","https://files2.heygen.ai/avatar/v3/a5cee5be23464220b6b14eb62ed0dedd_38940/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/a5cee5be23464220b6b14eb62ed0dedd_38940/preview_video_talk_2.mp4"
"Silas_sitting_sofa_side_close","Silas Sofa Side","male","False","https://files2.heygen.ai/avatar/v3/a08231ecda954006845dc00c7db296bb_38940/preview_target.webp","https://files2.heygen.ai/avatar/v3/a08231ecda954006845dc00c7db296bb_38940/preview_video_target.mp4"
"Sloane_public_4","Sloane in Blue dress","female","False","https://files2.heygen.ai/avatar/v3/232abaa1b526408eaea72cc0553b22b8_59920/preview_target.webp","https://files2.heygen.ai/avatar/v3/232abaa1b526408eaea72cc0553b22b8_59920/preview_video_target.mp4"
"Sloane_public_5","Sloane in Grey suit","female","False","https://files2.heygen.ai/avatar/v3/5afc7dec5f5445199ddf1d839834dc6e_59930/preview_target.webp","https://files2.heygen.ai/avatar/v3/5afc7dec5f5445199ddf1d839834dc6e_59930/preview_video_target.mp4"
"Sloane_public_2","Sloane in Pink sweater","female","False","https://files2.heygen.ai/avatar/v3/8f54d6817c2a41e7bd9d954bab8763d2_59900/preview_target.webp","https://files2.heygen.ai/avatar/v3/8f54d6817c2a41e7bd9d954bab8763d2_59900/preview_video_target.mp4"
"Sophia_public_2_20240320","Sophia in Black Shirt","female","False","https://files2.heygen.ai/avatar/v3/5ea6e259de514d50905cdfc5cd1d3554_15278/preview_talk_5.webp","https://files2.heygen.ai/avatar/v3/5ea6e259de514d50905cdfc5cd1d3554_15278/preview_video_talk_5.mp4"
"Sophia_public_3_20240320","Sophia in Suit ","female","False","https://files2.heygen.ai/avatar/v3/075e21343582402892ceec9744dba2fe_15278/preview_talk_3.webp","https://files2.heygen.ai/avatar/v3/075e21343582402892ceec9744dba2fe_15278/preview_video_talk_3.mp4"
"Sophia_public_20240320","Sophia in White Suit","female","False","https://files2.heygen.ai/avatar/v3/446572d3d2174b3b9245c966fe183207_15278/preview_target.webp","https://files2.heygen.ai/avatar/v3/446572d3d2174b3b9245c966fe183207_15278/preview_video_target.mp4"
"Sophie_public","Sophie","female","False","https://files2.heygen.ai/avatar/v3/bf0bd8403ab441a0afc403d99e751132_52220/preview_target.webp","https://files2.heygen.ai/avatar/v3/bf0bd8403ab441a0afc403d99e751132_52220/preview_video_target.mp4"
"Stacy_in_Doctor_Front","Stacy in Doctor (Front)","female","False","https://files2.heygen.ai/avatar/v3/c4b72e953f62494aa1fc3be88d038dcb_35290/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/c4b72e953f62494aa1fc3be88d038dcb_35290/preview_video_talk_2.mp4"
"Stacy_in_Doctor_Left","Stacy in Doctor (Left)","female","False","https://files2.heygen.ai/avatar/v3/364291e5f11348b683da5b4ae98dae88_35300/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/364291e5f11348b683da5b4ae98dae88_35300/preview_video_talk_2.mp4"
"Stacy_in_Doctor_Right","Stacy in Doctor (Right)","female","False","https://files2.heygen.ai/avatar/v3/d2aa5c663b5e400188ab759aa3b8ce6f_35310/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/d2aa5c663b5e400188ab759aa3b8ce6f_35310/preview_video_talk_2.mp4"
"Stacy_in_Dress_Front","Stacy in Dress (Front)","female","False","https://files2.heygen.ai/avatar/v3/4f915c62f58a485fb313813f4c98b231_35290/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/4f915c62f58a485fb313813f4c98b231_35290/preview_video_talk_1.mp4"
"Stacy_in_Dress_Left","Stacy in Dress (Left)","female","False","https://files2.heygen.ai/avatar/v3/cd14264de05b4e7bace6b6752501d4e1_35300/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/cd14264de05b4e7bace6b6752501d4e1_35300/preview_video_talk_1.mp4"
"Stacy_in_Dress_Right","Stacy in Dress (Right)","female","False","https://files2.heygen.ai/avatar/v3/cc6713b765664f5b91dde30bc3f9e11e_35310/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/cc6713b765664f5b91dde30bc3f9e11e_35310/preview_video_talk_1.mp4"
"Stacy_in_Shirt_Front","Stacy in Shirt (Front)","female","False","https://files2.heygen.ai/avatar/v3/716f272a484f48c3a8af6a3f627a5aae_35290/preview_target.webp","https://files2.heygen.ai/avatar/v3/716f272a484f48c3a8af6a3f627a5aae_35290/preview_video_target.mp4"
"Stacy_in_Shirt_Left","Stacy in Shirt (Left)","female","False","https://files2.heygen.ai/avatar/v3/01a321fa3f7245c1b8cfbf60f253bb47_35300/preview_target.webp","https://files2.heygen.ai/avatar/v3/01a321fa3f7245c1b8cfbf60f253bb47_35300/preview_video_target.mp4"
"Stacy_in_Shirt_Right","Stacy in Shirt (Right)","female","False","https://files2.heygen.ai/avatar/v3/7d44ebc774f04c27b6447913d69a2fb8_35310/preview_target.webp","https://files2.heygen.ai/avatar/v3/7d44ebc774f04c27b6447913d69a2fb8_35310/preview_video_target.mp4"
"Susan_public_2_20240328","Susan in Black Shirt","female","False","https://files2.heygen.ai/avatar/v3/5dc05aef0295473da983300f43abf7fd_17860/preview_talk_5.webp","https://files2.heygen.ai/avatar/v3/5dc05aef0295473da983300f43abf7fd_17860/preview_video_talk_5.mp4"
"Susan_public_3_20240328","Susan in Black Suit","female","False","https://files2.heygen.ai/avatar/v3/cc39522acd1a4a8694847d655d8c1540_17860/preview_target.webp","https://files2.heygen.ai/avatar/v3/cc39522acd1a4a8694847d655d8c1540_17860/preview_video_target.mp4"
"Susan_public_20240328","Susan in Suit","female","False","https://files2.heygen.ai/avatar/v3/4ea29d1f60c1497bae28bdce8a4cc07c_17860/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/4ea29d1f60c1497bae28bdce8a4cc07c_17860/preview_video_talk_2.mp4"
"Tahlia_public_3","Tahlia in Blue dress","female","False","https://files2.heygen.ai/avatar/v3/4cdc97621b304eb0aa11ff7149c16ab7_60610/preview_target.webp","https://files2.heygen.ai/avatar/v3/4cdc97621b304eb0aa11ff7149c16ab7_60610/preview_video_target.mp4"
"Tahlia_public_1","Tahlia in Blue suit","female","False","https://files2.heygen.ai/avatar/v3/557a751f8a164d36a2471cf5ae7a9bb9_60590/preview_target.webp","https://files2.heygen.ai/avatar/v3/557a751f8a164d36a2471cf5ae7a9bb9_60590/preview_video_target.mp4"
"Tahlia_public_4","Tahlia in Dark blue suit","female","False","https://files2.heygen.ai/avatar/v3/1cf48408ea9040fd89ce1553af4f8913_60620/preview_target.webp","https://files2.heygen.ai/avatar/v3/1cf48408ea9040fd89ce1553af4f8913_60620/preview_video_target.mp4"
"Tahlia_public_2","Tahlia in Red suit","female","False","https://files2.heygen.ai/avatar/v3/fc1eb1f7e6d142cd8d32d99cad4fb042_60600/preview_target.webp","https://files2.heygen.ai/avatar/v3/fc1eb1f7e6d142cd8d32d99cad4fb042_60600/preview_video_target.mp4"
"Tahlia_public_5","Tahlia in White shirt","female","False","https://files2.heygen.ai/avatar/v3/2607d34afacb4ac3b240f26413d4fb89_60630/preview_target.webp","https://files2.heygen.ai/avatar/v3/2607d34afacb4ac3b240f26413d4fb89_60630/preview_video_target.mp4"
"Teodor_expressive_2024112701","Teodor (Upper Body)","male","False","https://files2.heygen.ai/avatar/v3/e241718935e14f9f8c3f13077c29f01c_44340/preview_target.webp","https://files2.heygen.ai/avatar/v3/e241718935e14f9f8c3f13077c29f01c_44340/preview_video_target.mp4"
"Teodor_standing_office_front","Teodor Office Front 2","male","False","https://files2.heygen.ai/avatar/v3/3c8a6b980667470da7417a65578438b6_38030/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/3c8a6b980667470da7417a65578438b6_38030/preview_video_talk_1.mp4"
"Teodor_sitting_office_front","Teodor Office Front","male","False","https://files2.heygen.ai/avatar/v3/35eb79d55dae43c682a1226352b64553_38030/preview_target.webp","https://files2.heygen.ai/avatar/v3/35eb79d55dae43c682a1226352b64553_38030/preview_video_target.mp4"
"Teodor_standing_office_side","Teodor Office Side 2","male","False","https://files2.heygen.ai/avatar/v3/02767eb6d66748c3a7757eb5b56d13f1_38040/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/02767eb6d66748c3a7757eb5b56d13f1_38040/preview_video_talk_1.mp4"
"Teodor_sitting_office_side","Teodor Office Side","male","False","https://files2.heygen.ai/avatar/v3/4c4e5ab65e7d40ebb34554dfc027243f_38040/preview_target.webp","https://files2.heygen.ai/avatar/v3/4c4e5ab65e7d40ebb34554dfc027243f_38040/preview_video_target.mp4"
"Teodor_standing_sofa_front","Teodor Sofa Front 2","male","False","https://files2.heygen.ai/avatar/v3/8010656f2fcb4da7bcd5ace4e71afa5e_38240/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/8010656f2fcb4da7bcd5ace4e71afa5e_38240/preview_video_talk_1.mp4"
"Teodor_sitting_sofa_front","Teodor Sofa Front","male","False","https://files2.heygen.ai/avatar/v3/a5007e956bf44558b1f1a031735c2f20_38240/preview_target.webp","https://files2.heygen.ai/avatar/v3/a5007e956bf44558b1f1a031735c2f20_38240/preview_video_target.mp4"
"Teodor_standing_sofa_side","Teodor Sofa Side 2","male","False","https://files2.heygen.ai/avatar/v3/df8241390c6f40dca46d0da4a01e34e8_38250/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/df8241390c6f40dca46d0da4a01e34e8_38250/preview_video_talk_1.mp4"
"Teodor_sitting_sofa_side","Teodor Sofa Side","male","False","https://files2.heygen.ai/avatar/v3/ae25f1a2d9e14280a3a024b155578beb_38250/preview_target.webp","https://files2.heygen.ai/avatar/v3/ae25f1a2d9e14280a3a024b155578beb_38250/preview_video_target.mp4"
"Timothy_expressive_2024112701","Timothy (Upper Body)","male","False","https://files2.heygen.ai/avatar/v3/644dcda7d0974a3a8aa96a5f5bc56811_44680/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/644dcda7d0974a3a8aa96a5f5bc56811_44680/preview_video_talk_1.mp4"
"Timothy_sitting_casual_front","Timothy Casual Front","male","False","https://files2.heygen.ai/avatar/v3/b2e3b88f48fe43a0a7f303f8ad6b08c2_39150/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/b2e3b88f48fe43a0a7f303f8ad6b08c2_39150/preview_video_talk_1.mp4"
"Timothy_sitting_casual_side","Timothy Casual Side","male","False","https://files2.heygen.ai/avatar/v3/1d5433eb527d421e9238e11acafed426_39160/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/1d5433eb527d421e9238e11acafed426_39160/preview_video_talk_1.mp4"
"Timothy_sitting_office_front","Timothy Office Front","male","False","https://files2.heygen.ai/avatar/v3/8208663e1ab7412faa52ed38b4504442_39150/preview_target.webp","https://files2.heygen.ai/avatar/v3/8208663e1ab7412faa52ed38b4504442_39150/preview_video_target.mp4"
"Timothy_sitting_office_side","Timothy Office Side","male","False","https://files2.heygen.ai/avatar/v3/b49044f317c14044a149fc9e56ef286b_39160/preview_target.webp","https://files2.heygen.ai/avatar/v3/b49044f317c14044a149fc9e56ef286b_39160/preview_video_target.mp4"
"Tito_Casual_Front_2_public","Tito Casual Front 2","male","False","https://files2.heygen.ai/avatar/v3/0849ce36668940cb998f49d37748ea5e_47260/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/0849ce36668940cb998f49d37748ea5e_47260/preview_video_talk_1.mp4"
"Tito_Casual_Front_public","Tito Casual Front","male","False","https://files2.heygen.ai/avatar/v3/ff20f3298057456b98c2e48bf166aa8e_47260/preview_target.webp","https://files2.heygen.ai/avatar/v3/ff20f3298057456b98c2e48bf166aa8e_47260/preview_video_target.mp4"
"Tito_Casual_Side_2_public","Tito Casual Side 2","male","False","https://files2.heygen.ai/avatar/v3/639cfed50c3449d79b2b4deeab1aa7a3_47270/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/639cfed50c3449d79b2b4deeab1aa7a3_47270/preview_video_talk_1.mp4"
"Tito_Casual_Side_public","Tito Casual Side","male","False","https://files2.heygen.ai/avatar/v3/eaaa19323f33498a9f417d70731e8b01_47270/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/eaaa19323f33498a9f417d70731e8b01_47270/preview_video_talk_2.mp4"
"Tito_Casual_Sitting_Front_public","Tito Casual Sitting Front","male","False","https://files2.heygen.ai/avatar/v3/a3957df30e5f43ef98ea54a78fa99586_47260/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/a3957df30e5f43ef98ea54a78fa99586_47260/preview_video_talk_2.mp4"
"Tito_Casual_Sitting_Side_public","Tito Casual Sitting Side","male","False","https://files2.heygen.ai/avatar/v3/d78b66af29f74ea6a652b7b97c5cc7bd_47270/preview_target.webp","https://files2.heygen.ai/avatar/v3/d78b66af29f74ea6a652b7b97c5cc7bd_47270/preview_video_target.mp4"
"Tito_Coat_Front_2_public","Tito Coat Front 2","male","False","https://files2.heygen.ai/avatar/v3/4d834524455e4a709e41b0da3aee3d7e_47670/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/4d834524455e4a709e41b0da3aee3d7e_47670/preview_video_talk_1.mp4"
"Tito_Coat_Front_public","Tito Coat Front","male","False","https://files2.heygen.ai/avatar/v3/3ee9776df2ad4415ac7878feef00c7fc_47670/preview_target.webp","https://files2.heygen.ai/avatar/v3/3ee9776df2ad4415ac7878feef00c7fc_47670/preview_video_target.mp4"
"Tito_Coat_Full_Side_public","Tito Coat Full Side","male","False","https://files2.heygen.ai/avatar/v3/00af0421f5bc4a84bb46754f595bf05a_47680/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/00af0421f5bc4a84bb46754f595bf05a_47680/preview_video_talk_2.mp4"
"Tito_Coat_Side_2_public","Tito Coat Side 2","male","False","https://files2.heygen.ai/avatar/v3/648c75f23af548a9aea63ddd908b9851_47680/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/648c75f23af548a9aea63ddd908b9851_47680/preview_video_talk_1.mp4"
"Tito_Coat_Side_public","Tito Coat Side","male","False","https://files2.heygen.ai/avatar/v3/691a1ab64ca74aff83d5b258c1881e6d_47680/preview_target.webp","https://files2.heygen.ai/avatar/v3/691a1ab64ca74aff83d5b258c1881e6d_47680/preview_video_target.mp4"
"Tito_Painter_Front_public","Tito Painter Front","male","False","https://files2.heygen.ai/avatar/v3/02c97e4ea76a416484a2dbdff50e82a9_47280/preview_target.webp","https://files2.heygen.ai/avatar/v3/02c97e4ea76a416484a2dbdff50e82a9_47280/preview_video_target.mp4"
"Tito_Painter_Full_Side_public","Tito Painter Full Side","male","False","https://files2.heygen.ai/avatar/v3/86b985536eda4927988209d6788ab7c1_47300/preview_target.webp","https://files2.heygen.ai/avatar/v3/86b985536eda4927988209d6788ab7c1_47300/preview_video_target.mp4"
"Tito_Painter_Side_public","Tito Painter Side","male","False","https://files2.heygen.ai/avatar/v3/b4d01ae899e64dbebcc3e2a3399cb56e_47290/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/b4d01ae899e64dbebcc3e2a3399cb56e_47290/preview_video_talk_1.mp4"
"Tito_Painter_Sitting_Front_public","Tito Painter Sitting Front","male","False","https://files2.heygen.ai/avatar/v3/eb0309ca6c8145aa9fc83d4a03495077_47310/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/eb0309ca6c8145aa9fc83d4a03495077_47310/preview_video_talk_1.mp4"
"Tito_Painter_Sitting_Side_public","Tito Painter Sitting Side","male","False","https://files2.heygen.ai/avatar/v3/a3a0e8e360d9444eb4c9e67b5b05e417_47290/preview_target.webp","https://files2.heygen.ai/avatar/v3/a3a0e8e360d9444eb4c9e67b5b05e417_47290/preview_video_target.mp4"
"Travis_public_20240301","Travis in Polo Shirt","male","False","https://files2.heygen.ai/avatar/v3/e0301de245614a3c84417cd88dffa276_14677/preview_talk_4.webp","https://files2.heygen.ai/avatar/v3/e0301de245614a3c84417cd88dffa276_14677/preview_video_talk_4.mp4"
"Travis_public_2_20240301","Travis in Gray Suit","male","False","https://files2.heygen.ai/avatar/v3/e0301de245614a3c84417cd88dffa276_14677/preview_target.webp","https://files2.heygen.ai/avatar/v3/e0301de245614a3c84417cd88dffa276_14677/preview_video_target.mp4"
"Travis_public_3_20240301","Travis in Black Suit","male","False","https://files2.heygen.ai/avatar/v3/e0301de245614a3c84417cd88dffa276_14677/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/e0301de245614a3c84417cd88dffa276_14677/preview_video_talk_2.mp4"
"Trevor_public_2_20240409","Trevor  in Plaid Shirt","male","False","https://files2.heygen.ai/avatar/v3/28f8c854f95e4e518ff9470028ef0c2c_20470/preview_talk_5.webp","https://files2.heygen.ai/avatar/v3/28f8c854f95e4e518ff9470028ef0c2c_20470/preview_video_talk_5.mp4"
"Trevor_public_4_20240409","Trevor in Blue Shirt","male","False","https://files2.heygen.ai/avatar/v3/acdf79c5062b4f8580ec4d5672419cfd_20470/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/acdf79c5062b4f8580ec4d5672419cfd_20470/preview_video_talk_1.mp4"
"Trevor_public_3_20240409","Trevor in Blue Suit","male","False","https://files2.heygen.ai/avatar/v3/feca55a0d4c14ff48fb563ccc009c3cd_20470/preview_talk_4.webp","https://files2.heygen.ai/avatar/v3/feca55a0d4c14ff48fb563ccc009c3cd_20470/preview_video_talk_4.mp4"
"Trevor_public_20240409","Trevor in Suit","male","False","https://files2.heygen.ai/avatar/v3/00d3b6f510e54748a7e1160a2ac6ab72_20470/preview_talk_3.webp","https://files2.heygen.ai/avatar/v3/00d3b6f510e54748a7e1160a2ac6ab72_20470/preview_video_talk_3.mp4"
"Tuba_Business_Chair_Front_public","Tuba Business Chair Front","female","False","https://files2.heygen.ai/avatar/v3/cb54e51ab5d14f7486183f8134d2d7bc_42280/preview_target.webp","https://files2.heygen.ai/avatar/v3/cb54e51ab5d14f7486183f8134d2d7bc_42280/preview_video_target.mp4"
"Tuba_Business_Chair_Side_public","Tuba Business Chair Side","female","False","https://files2.heygen.ai/avatar/v3/4f3f441889d142048906647bdfb47fb2_42360/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/4f3f441889d142048906647bdfb47fb2_42360/preview_video_talk_1.mp4"
"Tuba_Business_Front_public","Tuba Business Front","female","False","https://files2.heygen.ai/avatar/v3/bf44d8896af14612bace5a4b0fe5418d_42270/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/bf44d8896af14612bace5a4b0fe5418d_42270/preview_video_talk_2.mp4"
"Tuba_Business_Side_public","Tuba Business Side","female","False","https://files2.heygen.ai/avatar/v3/e730fc5471e041e8af66b2af6d4e9674_42280/preview_talk_3.webp","https://files2.heygen.ai/avatar/v3/e730fc5471e041e8af66b2af6d4e9674_42280/preview_video_talk_3.mp4"
"Tuba_Business_Sofa_Front_public","Tuba Business Sofa Front","female","False","https://files2.heygen.ai/avatar/v3/d2351661ad9544fe96a6f3f7c7d28523_42360/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/d2351661ad9544fe96a6f3f7c7d28523_42360/preview_video_talk_2.mp4"
"Tuba_Business_Sofa_Side_public","Tuba Business Sofa Side","female","False","https://files2.heygen.ai/avatar/v3/7211da1532624ba0a733e7830baebe1d_42370/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/7211da1532624ba0a733e7830baebe1d_42370/preview_video_talk_1.mp4"
"Tuba_Casual_Front_public","Tuba Casual Front","female","False","https://files2.heygen.ai/avatar/v3/889019dbee2c4eed983f9ef5675c02fd_42270/preview_talk_1.webp","https://files2.heygen.ai/avatar/v3/889019dbee2c4eed983f9ef5675c02fd_42270/preview_video_talk_1.mp4"
"Tuba_Casual_Side_public","Tuba Casual Side","female","False","https://files2.heygen.ai/avatar/v3/80a004ab8be24abfa2d84ba40b50f3b7_42280/preview_talk_2.webp","https://files2.heygen.ai/avatar/v3/80a004ab8be24abfa2d84ba40b50f3b7_42280/preview_video_talk_2.mp4"
